time,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir
2017-03-05 11:00:00+01:00,,0.0,864.0,3325.0
2017-03-05 12:00:00+01:00,,0.0,870.0,3001.0
2017-03-05 13:00:00+01:00,,0.0,857.0,2609.0
2017-03-05 14:00:00+01:00,,0.0,842.0,1950.0
2017-03-05 15:00:00+01:00,,0.0,846.0,1604.0
2017-03-05 16:00:00+01:00,,0.0,863.0,1545.0
2017-03-05 17:00:00+01:00,,0.0,839.0,1623.0
2017-03-05 18:00:00+01:00,,0.0,856.0,1821.0
2017-03-05 19:00:00+01:00,,0.0,863.0,2328.0
2017-03-05 20:00:00+01:00,,0.0,875.0,3481.0
2017-03-05 21:00:00+01:00,,0.0,845.0,4416.0
2017-03-05 22:00:00+01:00,,0.0,813.0,3069.0
2017-03-05 23:00:00+01:00,,0.0,773.0,1409.0
2017-03-06 00:00:00+01:00,,0.0,974.0,1132.0
2017-03-06 01:00:00+01:00,,0.0,970.0,1018.0
2017-03-06 02:00:00+01:00,,0.0,965.0,1115.0
2017-03-06 03:00:00+01:00,,0.0,967.0,960.0
2017-03-06 04:00:00+01:00,,0.0,885.0,793.0
2017-03-06 05:00:00+01:00,,0.0,866.0,702.0
2017-03-06 06:00:00+01:00,,257.0,868.0,713.0
2017-03-06 07:00:00+01:00,,546.0,864.0,796.0
2017-03-06 08:00:00+01:00,,284.0,928.0,1047.0
2017-03-06 09:00:00+01:00,,14.0,1009.0,1987.0
2017-03-06 10:00:00+01:00,,0.0,1030.0,2349.0
2017-03-06 11:00:00+01:00,,0.0,1014.0,2474.0
2017-03-06 12:00:00+01:00,,0.0,1016.0,2394.0
2017-03-06 13:00:00+01:00,,0.0,1022.0,2169.0
2017-03-06 14:00:00+01:00,,0.0,967.0,1743.0
2017-03-06 15:00:00+01:00,,0.0,907.0,1046.0
2017-03-06 16:00:00+01:00,,0.0,890.0,789.0
2017-03-06 17:00:00+01:00,,167.0,887.0,675.0
2017-03-06 18:00:00+01:00,,179.0,886.0,765.0
2017-03-06 19:00:00+01:00,,179.0,898.0,936.0
2017-03-06 20:00:00+01:00,,36.0,945.0,1415.0
2017-03-06 21:00:00+01:00,,5.0,969.0,1624.0
2017-03-06 22:00:00+01:00,,262.0,915.0,1016.0
2017-03-06 23:00:00+01:00,,803.0,898.0,892.0
2017-03-07 00:00:00+01:00,,233.0,698.0,786.0
2017-03-07 01:00:00+01:00,,588.0,683.0,352.0
2017-03-07 02:00:00+01:00,,851.0,658.0,381.0
2017-03-07 03:00:00+01:00,,1021.0,640.0,382.0
2017-03-07 04:00:00+01:00,,986.0,637.0,395.0
2017-03-07 05:00:00+01:00,,631.0,624.0,373.0
2017-03-07 06:00:00+01:00,,533.0,626.0,507.0
2017-03-07 07:00:00+01:00,,82.0,646.0,758.0
2017-03-07 08:00:00+01:00,,0.0,669.0,786.0
2017-03-07 09:00:00+01:00,,0.0,719.0,886.0
2017-03-07 10:00:00+01:00,,0.0,765.0,977.0
2017-03-07 11:00:00+01:00,,171.0,812.0,938.0
2017-03-07 12:00:00+01:00,,220.0,817.0,1317.0
2017-03-07 13:00:00+01:00,,81.0,851.0,1469.0
2017-03-07 14:00:00+01:00,,72.0,848.0,1325.0
2017-03-07 15:00:00+01:00,,132.0,821.0,1106.0
2017-03-07 16:00:00+01:00,,270.0,803.0,1007.0
2017-03-07 17:00:00+01:00,,431.0,812.0,1233.0
2017-03-07 18:00:00+01:00,,288.0,777.0,1128.0
2017-03-07 19:00:00+01:00,,81.0,771.0,1011.0
2017-03-07 20:00:00+01:00,,0.0,770.0,934.0
2017-03-07 21:00:00+01:00,,0.0,776.0,1256.0
2017-03-07 22:00:00+01:00,,0.0,739.0,1037.0
2017-03-07 23:00:00+01:00,,94.0,691.0,480.0
2017-03-08 00:00:00+01:00,,148.0,543.0,655.0
2017-03-08 01:00:00+01:00,,212.0,535.0,522.0
2017-03-08 02:00:00+01:00,,451.0,510.0,454.0
2017-03-08 03:00:00+01:00,,528.0,514.0,449.0
2017-03-08 04:00:00+01:00,,623.0,518.0,467.0
2017-03-08 05:00:00+01:00,,621.0,514.0,482.0
2017-03-08 06:00:00+01:00,,233.0,528.0,478.0
2017-03-08 07:00:00+01:00,,283.0,551.0,478.0
2017-03-08 08:00:00+01:00,,1.0,578.0,735.0
2017-03-08 09:00:00+01:00,,0.0,626.0,1392.0
2017-03-08 10:00:00+01:00,,0.0,650.0,1954.0
2017-03-08 11:00:00+01:00,,0.0,688.0,1703.0
2017-03-08 12:00:00+01:00,,0.0,702.0,2109.0
2017-03-08 13:00:00+01:00,,0.0,701.0,2162.0
2017-03-08 14:00:00+01:00,,0.0,724.0,2025.0
2017-03-08 15:00:00+01:00,,0.0,763.0,1846.0
2017-03-08 16:00:00+01:00,,0.0,668.0,1620.0
2017-03-08 17:00:00+01:00,,0.0,620.0,1240.0
2017-03-08 18:00:00+01:00,,0.0,622.0,1085.0
2017-03-08 19:00:00+01:00,,0.0,620.0,1129.0
2017-03-08 20:00:00+01:00,,0.0,642.0,1525.0
2017-03-08 21:00:00+01:00,,0.0,684.0,2417.0
2017-03-08 22:00:00+01:00,,0.0,675.0,2291.0
2017-03-08 23:00:00+01:00,,0.0,592.0,1240.0
2017-03-09 00:00:00+01:00,,0.0,477.0,1530.0
2017-03-09 01:00:00+01:00,,0.0,448.0,1336.0
2017-03-09 02:00:00+01:00,,0.0,434.0,947.0
2017-03-09 03:00:00+01:00,,121.0,439.0,657.0
2017-03-09 04:00:00+01:00,,195.0,431.0,576.0
2017-03-09 05:00:00+01:00,,195.0,429.0,489.0
2017-03-09 06:00:00+01:00,,195.0,432.0,459.0
2017-03-09 07:00:00+01:00,,202.0,420.0,384.0
2017-03-09 08:00:00+01:00,,413.0,430.0,471.0
2017-03-09 09:00:00+01:00,,403.0,498.0,767.0
2017-03-09 10:00:00+01:00,,61.0,513.0,1290.0
2017-03-09 11:00:00+01:00,,0.0,519.0,1531.0
2017-03-09 12:00:00+01:00,,0.0,542.0,1257.0
2017-03-09 13:00:00+01:00,,0.0,548.0,1253.0
2017-03-09 14:00:00+01:00,,0.0,502.0,1283.0
2017-03-09 15:00:00+01:00,,0.0,465.0,747.0
2017-03-09 16:00:00+01:00,,148.0,435.0,523.0
2017-03-09 17:00:00+01:00,,325.0,415.0,561.0
2017-03-09 18:00:00+01:00,,664.0,414.0,623.0
2017-03-09 19:00:00+01:00,,415.0,418.0,612.0
2017-03-09 20:00:00+01:00,,119.0,468.0,1733.0
2017-03-09 21:00:00+01:00,,0.0,504.0,3017.0
2017-03-09 22:00:00+01:00,,0.0,517.0,2022.0
2017-03-09 23:00:00+01:00,,30.0,507.0,1276.0
2017-03-10 00:00:00+01:00,,0.0,399.0,1042.0
2017-03-10 01:00:00+01:00,,182.0,391.0,800.0
2017-03-10 02:00:00+01:00,,498.0,379.0,583.0
2017-03-10 03:00:00+01:00,,574.0,384.0,1143.0
2017-03-10 04:00:00+01:00,,573.0,382.0,1142.0
2017-03-10 05:00:00+01:00,,573.0,378.0,916.0
2017-03-10 06:00:00+01:00,,348.0,390.0,702.0
2017-03-10 07:00:00+01:00,,0.0,412.0,1919.0
2017-03-10 08:00:00+01:00,,43.0,415.0,1524.0
2017-03-10 09:00:00+01:00,,25.0,456.0,2085.0
2017-03-10 10:00:00+01:00,,0.0,458.0,1328.0
2017-03-10 11:00:00+01:00,,0.0,466.0,891.0
2017-03-10 12:00:00+01:00,,0.0,482.0,838.0
2017-03-10 13:00:00+01:00,,0.0,488.0,955.0
2017-03-10 14:00:00+01:00,,0.0,474.0,529.0
2017-03-10 15:00:00+01:00,,0.0,440.0,456.0
2017-03-10 16:00:00+01:00,,0.0,420.0,421.0
2017-03-10 17:00:00+01:00,,0.0,410.0,484.0
2017-03-10 18:00:00+01:00,,0.0,409.0,514.0
2017-03-10 19:00:00+01:00,,0.0,412.0,738.0
2017-03-10 20:00:00+01:00,,0.0,424.0,1243.0
2017-03-10 21:00:00+01:00,,0.0,415.0,914.0
2017-03-10 22:00:00+01:00,,185.0,391.0,589.0
2017-03-10 23:00:00+01:00,,378.0,380.0,444.0
2017-03-11 00:00:00+01:00,,169.0,331.0,459.0
2017-03-11 01:00:00+01:00,,206.0,316.0,266.0
2017-03-11 02:00:00+01:00,,195.0,298.0,185.0
2017-03-11 03:00:00+01:00,,239.0,287.0,161.0
2017-03-11 04:00:00+01:00,,471.0,285.0,189.0
2017-03-11 05:00:00+01:00,,490.0,291.0,243.0
2017-03-11 06:00:00+01:00,,102.0,321.0,490.0
2017-03-11 07:00:00+01:00,,0.0,339.0,2332.0
2017-03-11 08:00:00+01:00,,0.0,361.0,3111.0
2017-03-11 09:00:00+01:00,,0.0,381.0,3705.0
2017-03-11 10:00:00+01:00,,0.0,391.0,3057.0
2017-03-11 11:00:00+01:00,,0.0,406.0,2439.0
2017-03-11 12:00:00+01:00,,0.0,406.0,1196.0
2017-03-11 13:00:00+01:00,,4.0,407.0,774.0
2017-03-11 14:00:00+01:00,,89.0,399.0,387.0
2017-03-11 15:00:00+01:00,,2.0,397.0,437.0
2017-03-11 16:00:00+01:00,,0.0,409.0,1123.0
2017-03-11 17:00:00+01:00,,0.0,434.0,2385.0
2017-03-11 18:00:00+01:00,,0.0,482.0,3447.0
2017-03-11 19:00:00+01:00,,0.0,488.0,3398.0
2017-03-11 20:00:00+01:00,,0.0,472.0,1728.0
2017-03-11 21:00:00+01:00,,0.0,448.0,1300.0
2017-03-11 22:00:00+01:00,,0.0,409.0,739.0
2017-03-11 23:00:00+01:00,,0.0,378.0,536.0
2017-03-12 00:00:00+01:00,,131.0,480.0,707.0
2017-03-12 01:00:00+01:00,,1130.0,470.0,221.0
2017-03-12 02:00:00+01:00,,2080.0,475.0,223.0
2017-03-12 03:00:00+01:00,,3169.0,464.0,191.0
2017-03-12 04:00:00+01:00,,3664.0,475.0,163.0
2017-03-12 05:00:00+01:00,,3742.0,467.0,209.0
2017-03-12 06:00:00+01:00,,3617.0,467.0,282.0
2017-03-12 07:00:00+01:00,,2120.0,463.0,298.0
2017-03-12 08:00:00+01:00,,1524.0,471.0,245.0
2017-03-12 09:00:00+01:00,,666.0,476.0,307.0
2017-03-12 10:00:00+01:00,,0.0,479.0,370.0
2017-03-12 11:00:00+01:00,,0.0,483.0,287.0
2017-03-12 12:00:00+01:00,,4.0,474.0,313.0
2017-03-12 13:00:00+01:00,,189.0,463.0,369.0
2017-03-12 14:00:00+01:00,,289.0,447.0,410.0
2017-03-12 15:00:00+01:00,,570.0,449.0,335.0
2017-03-12 16:00:00+01:00,,660.0,466.0,436.0
2017-03-12 17:00:00+01:00,,54.0,505.0,1121.0
2017-03-12 18:00:00+01:00,,0.0,562.0,1935.0
2017-03-12 19:00:00+01:00,,0.0,596.0,2290.0
2017-03-12 20:00:00+01:00,,1.0,596.0,1920.0
2017-03-12 21:00:00+01:00,,0.0,570.0,1444.0
2017-03-12 22:00:00+01:00,,0.0,523.0,1236.0
2017-03-12 23:00:00+01:00,,0.0,483.0,536.0
2017-03-13 00:00:00+01:00,,1519.0,1224.0,1099.0
2017-03-13 01:00:00+01:00,,2752.0,1223.0,983.0
2017-03-13 02:00:00+01:00,,3084.0,1223.0,920.0
2017-03-13 03:00:00+01:00,,3294.0,1222.0,593.0
2017-03-13 04:00:00+01:00,,3275.0,1234.0,733.0
2017-03-13 05:00:00+01:00,,2489.0,1233.0,756.0
2017-03-13 06:00:00+01:00,,1010.0,1239.0,1149.0
2017-03-13 07:00:00+01:00,,173.0,1274.0,1899.0
2017-03-13 08:00:00+01:00,,15.0,1310.0,2662.0
2017-03-13 09:00:00+01:00,,0.0,1414.0,3217.0
2017-03-13 10:00:00+01:00,,0.0,1361.0,2689.0
2017-03-13 11:00:00+01:00,,0.0,1232.0,3446.0
2017-03-13 12:00:00+01:00,,0.0,1233.0,2987.0
2017-03-13 13:00:00+01:00,,0.0,1215.0,2805.0
2017-03-13 14:00:00+01:00,,11.0,1204.0,2212.0
2017-03-13 15:00:00+01:00,,77.0,1202.0,1787.0
2017-03-13 16:00:00+01:00,,0.0,1190.0,1658.0
2017-03-13 17:00:00+01:00,,0.0,1211.0,2460.0
2017-03-13 18:00:00+01:00,,0.0,1213.0,2978.0
2017-03-13 19:00:00+01:00,,0.0,1278.0,3805.0
2017-03-13 20:00:00+01:00,,0.0,1332.0,4262.0
2017-03-13 21:00:00+01:00,,0.0,1215.0,3119.0
2017-03-13 22:00:00+01:00,,94.0,1209.0,2165.0
2017-03-13 23:00:00+01:00,,401.0,1198.0,1359.0
2017-03-14 00:00:00+01:00,,900.0,1143.0,1036.0
2017-03-14 01:00:00+01:00,,1200.0,1131.0,1158.0
2017-03-14 02:00:00+01:00,,1221.0,1121.0,934.0
2017-03-14 03:00:00+01:00,,1314.0,1107.0,1008.0
2017-03-14 04:00:00+01:00,,1330.0,1109.0,913.0
2017-03-14 05:00:00+01:00,,1046.0,1121.0,738.0
2017-03-14 06:00:00+01:00,,218.0,1142.0,1298.0
2017-03-14 07:00:00+01:00,,0.0,1273.0,2429.0
2017-03-14 08:00:00+01:00,,0.0,1304.0,3945.0
2017-03-14 09:00:00+01:00,,0.0,1275.0,3347.0
2017-03-14 10:00:00+01:00,,130.0,1224.0,2239.0
2017-03-14 11:00:00+01:00,,211.0,1233.0,2013.0
2017-03-14 12:00:00+01:00,,341.0,1290.0,1896.0
2017-03-14 13:00:00+01:00,,393.0,1268.0,1422.0
2017-03-14 14:00:00+01:00,,627.0,1293.0,1902.0
2017-03-14 15:00:00+01:00,,484.0,1190.0,1737.0
2017-03-14 16:00:00+01:00,,236.0,1210.0,1754.0
2017-03-14 17:00:00+01:00,,73.0,1252.0,2652.0
2017-03-14 18:00:00+01:00,,1.0,1349.0,4393.0
2017-03-14 19:00:00+01:00,,0.0,1379.0,6201.0
2017-03-14 20:00:00+01:00,,0.0,1366.0,6343.0
2017-03-14 21:00:00+01:00,,0.0,1301.0,4435.0
2017-03-14 22:00:00+01:00,,0.0,1269.0,3029.0
2017-03-14 23:00:00+01:00,,141.0,1281.0,1955.0
2017-03-15 00:00:00+01:00,,410.0,1155.0,1230.0
2017-03-15 01:00:00+01:00,,880.0,1142.0,968.0
2017-03-15 02:00:00+01:00,,1243.0,1125.0,781.0
2017-03-15 03:00:00+01:00,,1858.0,1111.0,571.0
2017-03-15 04:00:00+01:00,,2071.0,1107.0,612.0
2017-03-15 05:00:00+01:00,,1390.0,1108.0,635.0
2017-03-15 06:00:00+01:00,,554.0,1138.0,1206.0
2017-03-15 07:00:00+01:00,,0.0,1265.0,2969.0
2017-03-15 08:00:00+01:00,,0.0,1210.0,4175.0
2017-03-15 09:00:00+01:00,,0.0,1212.0,3727.0
2017-03-15 10:00:00+01:00,,67.0,1206.0,3480.0
2017-03-15 11:00:00+01:00,,191.0,1209.0,2946.0
2017-03-15 12:00:00+01:00,,192.0,1207.0,3043.0
2017-03-15 13:00:00+01:00,,191.0,1214.0,2482.0
2017-03-15 14:00:00+01:00,,277.0,1225.0,2094.0
2017-03-15 15:00:00+01:00,,395.0,1238.0,1860.0
2017-03-15 16:00:00+01:00,,372.0,1247.0,2301.0
2017-03-15 17:00:00+01:00,,340.0,1255.0,2962.0
2017-03-15 18:00:00+01:00,,234.0,1326.0,3690.0
2017-03-15 19:00:00+01:00,,29.0,1411.0,5530.0
2017-03-15 20:00:00+01:00,,0.0,1387.0,5722.0
2017-03-15 21:00:00+01:00,,0.0,1361.0,5154.0
2017-03-15 22:00:00+01:00,,0.0,1337.0,3267.0
